BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT
0.02473913070575101,0.5180838229034925,-0.42181059300536033,-0.2954806567535008,-0.4545762302747729,-0.35003065157442786,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,0.5739627222804161,0.2566097688437404,-0.511333250061439,-0.7679986584117232,-0.2911894779443552,0.045093895839630305,-0.5255509710834134
-0.6912507131822463,0.5180838229034925,-0.360364745635144,-0.3569340222066545,-0.1966052019838845,-0.4667855542850507,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,-0.10902011651332345,-0.960379687461313,-0.5269159812930319,-0.29484255486194644,-0.5255509710834134
2.684898476058262,0.5180838229034925,-0.28839241207239125,-0.2336959251140801,-0.2527599037011827,0.5995451310236535,0.43931029772976177,-0.11997437587827844,0.13141997313901518,3.4890214102449475,1.8685048586584694,-0.2699453699325697,1.6505057067831193,-0.04549221502223357,0.33075148157998224,-0.5255509710834134
-0.7410395816438055,0.5180838229034925,-0.4227466967130114,-0.3569340222066545,-0.3439919417412988,-0.4667855542850507,-0.18359002395475696,-0.6786608078479126,0.13141997313901518,-0.6753488578824288,-0.47606981743568183,-0.39063930999700436,0.6611175573852291,-0.5431534711024515,-0.2969773427178993,-0.5255509710834134
5.079113073620133,0.5180838229034925,0.9523943303449516,0.2535027412946722,1.7845455023798642,1.0513414767875209,1.2698432294420245,-0.11997437587827844,1.5991991906768774,1.8232743024432612,0.9892893551231627,1.9830081779368776,2.3375808105316542,0.8626128360569817,1.023394600384258,-0.5255509710834134
-0.19323459750419128,0.5180838229034925,0.16124628182364809,-0.11594043219428708,0.5934421305858146,-0.38294586016738996,1.2698432294420245,-0.3993192679190393,1.5991991906768774,0.15752719464157475,-0.18299798292391292,1.218613224195458,0.41377052003575665,-0.37553794451340144,-0.25601955082477396,-0.5255509710834134
2.4830928827319,0.5180838229034925,-0.3174584321949571,-0.16115685452035752,-0.4545762302747729,0.1004568182438105,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.15752719464157475,-0.036462065668028475,-0.4711019367066275,1.6505057067831193,-0.004499280441410918,0.6923797208925988,-0.5255509710834134
-0.6912672230999068,0.5180838229034925,-0.17150114209800196,0.026721748253284095,-0.4545762302747729,-0.4667855542850507,1.0622106194142804,2.3941095398172436,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.149251429868135,-0.9054136791614302,-0.45241398442582537,-0.2815419846013049,0.500150176283939
0.9381244179018927,-0.6331936326533103,-0.2133964635339257,-0.3569340222066545,0.15062946401122415,-0.4667855542850507,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,-0.02855748980370033,1.7879207275328264,2.4188949891566462,7.165318641343016,-0.5255509710834134
0.044141090219991214,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.4194502391646099,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.3295339001797974,-0.5917958767710622,-0.7405156542617819,-0.47726784703601133,-0.09679902832366408,-0.5255509710834134
2.8166417811347975,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,3.76458182031641,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,2.9590134654766618,1.1358252723790472,-0.5917958767710622,1.2382606445339985,-0.03343196089438988,0.47322542821910535,-0.5255509710834134
1.1929410026689045,0.5180838229034925,0.6446689585288147,0.6324470870698691,0.3619560393986932,0.34276288837500746,0.6469429077575057,0.9973951359491021,0.9701505951328819,0.9903982499192575,0.5496816033555093,1.0576879707762117,0.13894047853634273,-0.0398111698940982,0.2853485732025386,-0.5255509710834134
2.260453577859163,0.5180838229034925,-0.37406930391515564,-0.23402729130034713,-0.4545762302747729,0.9283668967007112,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.9903982499192575,1.2823611896349316,-0.511333250061439,1.2382606445339985,-0.17134679796246555,0.49959856263300895,-0.5255509710834134
-0.07344645559900811,-1.7844753095650046,-0.018705614416655726,0.2234026419021275,-0.4545762302747729,2.4772036461544644,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,0.9903982499192575,0.40314568609962487,-0.3504079966421928,0.8260155822848776,6.334560368678117,-0.060808917160848144,0.6141158307679255
-0.4328914524416526,-0.6331936326533103,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,1.027250755928643,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,-0.036462065668028475,-0.5917958767710622,-0.7405156542617819,0.4607803546201602,-0.24485555360048747,0.04428413934416839
-0.3745456071371437,0.1343246710512249,0.24497139743595991,0.11679912736015673,0.36406819930968254,0.5767866241694416,0.23167519610073098,0.718053596020229,-0.07826456950523818,0.5739627222804161,1.1358252723790472,0.49444958380884996,-0.4107196044624851,-0.16264252926798412,-0.21121352710463168,-0.14566203713296744
1.2204366985253223,0.5180838229034925,-0.37415355324884425,-0.2341357384158527,-0.4545762302747729,-0.4667855542850507,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.5515645634162506,0.0015254577866357555,-0.29875573402885,0.39499837322017994,-0.5255509710834134
-0.09788167807754716,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.23972569486775802,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.3295339001797974,-0.5917958767710622,-0.8229646667116061,-0.4680122564001869,-0.22882868365053674,-0.5255509710834134
1.8023650755894063,0.5180838229034925,0.24443313780406062,-0.07388705073712896,0.7127957531999933,-0.4667855542850507,1.2698432294420245,0.43870870397946804,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,0.21283039032516904,1.1008456237842914,-0.10459848010350645,0.19158900791388853,-0.5255509710834134
0.32566146892421394,0.5180838229034925,-0.2650132219738058,-0.29849307662865543,-0.07858964926096094,-0.37873377612383785,-0.39122512558378775,-0.3993192679190393,-0.07826456950523818,0.15752719464157475,-0.18299798292391292,-0.39063930999700436,-0.5756176293621335,-0.5986882602099773,,-0.5255509710834134
-0.5236953562619397,-1.5925936229614248,-0.41818787165675064,-0.3569340222066545,-0.3332210320381384,0.016589253502368645,-0.28740757476927237,-0.6786608078479126,-0.2879465959551093,-0.05069306780100636,-0.3295339001797974,-0.4711019367066275,-0.7679986584117232,-0.5378872369050337,-0.30223999974477955,-0.5255509710834134
1.1269428465619469,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.4778158169499191,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.8232743024432612,0.5496816033555093,-0.5917958767710622,-0.08092355466318843,-0.5986882602099773,,-0.5255509710834134
-0.6412019086451016,0.5180838229034925,0.6493728796597612,0.4883088208834721,0.6376316122837908,-0.4667855542850507,1.2698432294420245,1.5560815679187363,1.5991991906768774,-0.6753488578824288,-0.47606981743568183,2.9083283850975437,-0.32827059201266096,0.28008191718375264,-0.2902440793674649,2.60853700776255
-0.33662907023903077,0.5180838229034925,-0.2320155662791055,-0.05117340487846334,-0.4545762302747729,-0.13532075926360912,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,-0.25891333024358737,-0.18299798292391292,-0.4711019367066275,-0.1358895629630712,-0.3956187098239388,-0.24354237152435737,-0.2406351253715348
1.6175803843733836,0.5180838229034925,-0.04764058002015038,0.03231279954157107,-0.1721992495045468,3.6011489173611704,0.3354927469152464,0.5783811499998485,-0.2879465959551093,3.697241672687529,4.945759121032043,-0.22971405657775815,2.0627507690322404,2.2039272681942097,0.06247474608776808,-0.5255509710834134
-0.23329615917414664,0.5180838229034925,0.9850830718161269,0.9816287244785383,0.5253222088491946,-0.4667855542850507,0.43931029772976177,1.2767366758779755,0.3411019995888863,-0.6753488578824288,-0.47606981743568183,0.13236776361554592,-0.5481346252121921,-0.11513878883278758,0.19316202415677294,-0.5255509710834134
0.0005795437143732254,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.3135418840558608,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.5739627222804161,-0.036462065668028475,-0.5917958767710622,-0.27330458371277816,-0.3597077092476881,-0.11917696819966098,-0.5255509710834134
-0.5283907150596974,0.049044859528498554,0.4568257080330123,0.8355143108540402,-0.4545762302747729,0.478002890512705,0.43931029772976177,1.5560815679187363,-0.9169951914991049,-0.12009982194853386,-0.3295339001797974,-0.149251429868135,-0.4107196044624851,0.4756322949441494,-0.3084591302963081,0.15824979382815493
-0.7484398207299454,-1.0169527845055775,-0.32445580740964886,-0.3569340222066545,-0.11176493582100318,-0.4667855542850507,0.43931029772976177,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.960379687461313,-0.4546361435739641,,-0.5255509710834134
-0.12130150506724183,0.5180838229034925,0.13137989303104067,0.41659515333554187,-0.4545762302747729,-0.4667855542850507,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.3504079966421928,0.41377052003575665,-0.5986882602099773,,-0.5255509710834134
0.9900681674081617,0.5180838229034925,-0.32292527784763936,-0.16819386734871866,-0.4545762302747729,-0.14801881497697694,-0.5988577356115318,0.1593671640505948,-0.9169951914991049,1.4068387748044198,0.2566097688437404,-0.4308706233518159,-0.1358895629630712,-0.5986882602099773,,-0.5255509710834134
0.3948542547022035,0.5180838229034925,1.9725648314616278,2.5284159577741674,0.019310621377723654,-0.4667855542850507,1.0622106194142804,2.3941095398172436,0.3411019995888863,-0.6753488578824288,-0.47606981743568183,1.0979192841310232,0.8260155822848776,1.3629427655343247,0.1885539727607098,-0.2406351253715348
1.1562630497484419,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.3596942264822863,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.23324047364576378,-0.036462065668028475,-0.5917958767710622,-0.1358895629630712,-0.33445177707066615,0.3102486311259087,-0.5255509710834134
1.88786384234065,0.5180838229034925,-0.36236800756951726,-0.3569340222066545,-0.2013382095331172,-0.003948305210683652,-0.18359002395475696,-0.6786608078479126,-0.07826456950523818,0.9903982499192575,0.11007385158785597,-0.3504079966421928,0.41377052003575665,0.13037165636741188,0.4345216051018497,-0.5255509710834134
0.1511659694044211,-0.6331936326533103,-0.41666202261327945,-0.2888533330281607,-0.4545762302747729,-0.4667855542850507,-0.8064903456392757,-0.11997437587827844,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.511333250061439,0.5511855407854637,0.6136797371911733,-0.13324599434011153,-0.5255509710834134
-0.004170780079599569,0.5180838229034925,-0.4385668493723145,-0.3170495830596077,-0.4545762302747729,-0.4667855542850507,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.5515645634162506,-0.7954816625616646,-0.4819023866236382,-0.011377466148217535,-0.5255509710834134
-0.3626819427519828,0.1343246710512249,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,1.3546676549514642,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,2.0504241339484697,0.5496816033555093,-0.5917958767710622,-0.09466505673815911,0.9116041857358552,-0.2624283290784299,-0.2147327523966846
-0.7482035204915506,-3.3195119169740743,-0.07638832488211478,0.14915251681931707,-0.4545762302747729,-0.4667855542850507,-1.0141254472683066,-0.3993192679190393,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.5515645634162506,-0.7954816625616646,-0.5986882602099773,,-0.5255509710834134
0.17267670095924698,0.5180838229034925,0.4139615192596698,-0.3569340222066545,1.6328570337984978,0.2990292274055303,1.2698432294420245,-0.6786608078479126,1.5991991906768774,-0.25891333024358737,0.11007385158785597,1.8623142378724429,-0.7267741521868112,0.675291299846408,1.012848651162556,-0.2406351253715348
0.09300649053338893,0.5180838229034925,-0.27656006120768173,-0.1610002086868495,-0.3582351981044103,-0.4667855542850507,0.23167519610073098,0.43870870397946804,-0.4976286224049804,-0.6753488578824288,-0.47606981743568183,-0.149251429868135,-0.7405156542617819,-0.33012937861759223,0.01420510481294276,-0.5255509710834134
-0.36255487682563303,-0.009585538562736817,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.033593674387929214,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.05069306780100636,-0.3295339001797974,-0.5917958767710622,-0.8229646667116061,-0.548228946511917,-0.2886613734098447,-0.5255509710834134
0.005683728603512219,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.28419136381834353,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,1.4068387748044198,0.40314568609962487,-0.5917958767710622,-0.5481346252121921,-0.4121457721284146,-0.21553797677507397,-0.5255509710834134
1.1655763335047888,0.5180838229034925,-0.34622021861253627,-0.24210057656576142,-0.3739602839338703,-0.4667855542850507,0.43931029772976177,-0.3993192679190393,0.5507840260387574,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,0.41377052003575665,1.7768105182154326,0.05791859686232293,-0.2406351253715348
0.064840803058273,0.5180838229034925,0.16872575044778018,0.46466734970325885,-0.4545762302747729,-0.4667855542850507,-0.39122512558378775,0.43870870397946804,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,-0.4308706233518159,-0.7679986584117232,-0.037765528291977435,0.024996456693429224,-0.5255509710834134
1.8848753300842096,0.5180838229034925,-0.27339135015728283,-0.3569340222066545,0.008882522969017101,-0.16855691588109856,1.0622106194142804,-0.6786608078479126,1.179832621582753,0.9903982499192575,0.11007385158785597,-0.149251429868135,0.48247803041061016,-0.15369395593180804,0.5550184150046884,-0.5255509710834134
0.6850853647430064,0.1343246710512249,1.6475730267578672,0.6456535358025467,2.7072276306166123,12.549846638919036,0.43931029772976177,0.9973951359491021,0.5507840260387574,3.4890214102449475,3.480399948473198,0.7358374639377192,0.6886005615351706,9.153867886557785,0.10235775947608662,1.0285401223502308
-0.43646344452120983,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.2362745595383287,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.05069306780100636,-0.036462065668028475,-0.5917958767710622,0.6886005615351706,-0.2841843565685556,-0.3048604839722627,0.329199985056047
0.1174669741852683,0.5180838229034925,-0.13540966364951487,-0.05383638404810001,-0.22144243318850282,-0.4667855542850507,0.024042586072987013,-0.34344961908850963,0.08948256137128811,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.6168421355870456,-0.2915906752882332,-0.10177798077155452,-0.5255509710834134
-0.49588381862778536,0.1343246710512249,-0.09888289697697002,-0.04566670134668076,-0.15013768394211868,-0.4667855542850507,-0.5422311131678355,-0.37392366825862694,-0.45950576132063214,-0.6753488578824288,-0.47606981743568183,-0.31017668328738124,0.41377052003575665,-0.1478345538171595,-0.29030624706307356,-0.5255509710834134
2.063960132695676,0.5180838229034925,-0.2065675869866111,-0.20661427043644032,-0.10914408818275984,-0.4667855542850507,0.8545755177852498,-0.11997437587827844,0.9701505951328819,-0.6753488578824288,-0.47606981743568183,-0.02855748980370033,0.41377052003575665,0.08874260492004331,0.5468181376110749,-0.5255509710834134
0.0783906982075767,0.5180838229034925,-0.18586097297336937,0.008237539899335544,-0.4545762302747729,-0.4667855542850507,1.2698432294420245,2.673451079746117,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,0.09213645026073436,1.7879207275328264,0.42377140392975854,-0.10139889992617222,-0.5255509710834134
-0.47355518698199306,0.5180838229034925,-0.3197752888713935,-0.3569340222066545,-0.10070650696765576,-0.4667855542850507,0.6469429077575057,-0.6786608078479126,0.7604685686830108,-0.6753488578824288,-0.47606981743568183,-0.2699453699325697,-0.8229646667116061,-0.10163842551453085,-0.2841197863667315,-0.5255509710834134
-0.1723625745314955,0.5180838229034925,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,-0.44850947070736263,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,-0.25891333024358737,-0.3295339001797974,-0.5917958767710622,-0.9054136791614302,-0.5885743873299093,3.1102526379569073,-0.5255509710834134
2.4163102465776953,0.5180838229034925,-0.2876388485877322,-0.1227726004711377,-0.4545762302747729,1.7372352481682831,0.23167519610073098,1.2767366758779755,-0.9169951914991049,1.4068387748044198,0.5496816033555093,-0.31017668328738124,0.6886005615351706,-0.037500660605436685,0.6909705344700765,-0.5255509710834134
-0.7433005078248694,0.1343246710512249,-0.3549493856863825,-0.33270814157066125,-0.2282765422198715,-0.4667855542850507,0.43931029772976177,-0.11997437587827844,0.5507840260387574,-0.6753488578824288,-0.47606981743568183,-0.0687888031585119,0.13894047853634273,-0.4750909571229732,-0.31306336768711046,0.09608546629004425
-0.7124430719895347,-2.5519936132695396,-0.469551882095565,-0.3569340222066545,-0.4545762302747729,0.9567878868578704,-1.2217580572960505,-0.6786608078479126,-0.9169951914991049,0.15752719464157475,0.2566097688437404,-0.5917958767710622,1.3756756652837054,-0.558421255552749,-0.2948664484583432,-0.5255509710834134
-0.7498207112231675,-1.0169527845055775,-0.4072775829440774,-0.3399439741107826,-0.3386286037474253,-0.4667855542850507,-0.18359002395475696,-0.11997437587827844,-0.2879465959551093,-0.6753488578824288,-0.47606981743568183,-0.39063930999700436,2.0627507690322404,-0.5261284876277446,-0.3223326823441899,0.9940047647183715
-0.7312381080203696,-1.400711936357845,-0.2842033479806527,-0.3569340222066545,-0.016662447682215444,-0.4667855542850507,0.024042586072987013,-0.6786608078479126,0.13141997313901518,-0.6753488578824288,-0.47606981743568183,-0.10902011651332345,-0.9054136791614302,-0.3480386044552477,-0.3049337202078955,2.8934528534744284
0.17819010301976299,0.5180838229034925,1.8312038105692396,2.3634859696094535,-0.011951556990689458,-0.3266624038919153,1.2698432294420245,2.673451079746117,-0.07826456950523818,-0.25891333024358737,-0.3295339001797974,1.4197697909695157,1.2382606445339985,1.1012196703982409,-0.113581252151709,-0.5255509710834134
-0.686819889733784,0.5180838229034925,0.11448322110793877,0.39484548183692564,-0.4545762302747729,-0.4667855542850507,1.2698432294420245,2.673451079746117,-0.9169951914991049,-0.6753488578824288,-0.47606981743568183,0.29329301703479216,3.2994859557796032,-0.15817959065237153,-0.2920569273259943,2.8934528534744284
2.645063093630152,0.5180838229034925,0.28110032003275304,0.5137396694695272,-0.2791453149452696,2.2160369170080463,1.2698432294420245,2.1147646477764828,1.5991991906768774,3.0725858826061065,2.8942562794496602,0.3335243303896037,1.7879207275328264,0.9868140711561043,0.42661235721753293,-0.5255509710834134
3.1789789298525104,0.5180838229034925,0.5873138843610335,0.4376097943846202,0.584064582918176,2.0373212452925507,1.2698432294420245,1.8354231078476095,1.5991991906768774,3.0725858826061065,2.6011844449378914,1.8220829245176313,2.4749958312813614,0.4450692929907137,0.5102096167727617,-0.5255509710834134
